user_id,gender,age,zipcode,occupation
5352,F,35,55306,customer service
5406,F,35,49504,other or not specified
5407,F,35,30096,technician/engineer
5424,F,35,80012,artist
5433,F,35,45014,technician/engineer
5476,F,35,20037,other or not specified
5494,F,35,94306,technician/engineer
5500,F,35,14850,writer
5526,F,35,27514,artist
5545,F,35,98072,self-employed
5551,F,35,98103,writer
5560,F,35,98036,technician/engineer
5562,F,35,54650,academic/educator
5573,F,35,14619,academic/educator
5613,F,35,98622,other or not specified
5635,F,35,6854,homemaker
5643,F,35,84108,academic/educator
5650,F,35,91104,programmer
5663,F,35,75093,writer
5673,F,35,55417,academic/educator
5695,F,35,21221,clerical/admin
5718,F,35,38018,sales/marketing
5728,F,35,9824,writer
5743,F,35,55442,other or not specified
5755,F,35,78744,artist
5762,F,35,55125,doctor/health care
5782,F,35,55459,other or not specified
5790,F,35,55303,other or not specified
5822,F,35,78212,college/grad student
5833,F,35,78253,other or not specified
5835,F,35,55406,other or not specified
5887,F,35,61821,writer
5905,F,35,78006,writer
5929,F,35,33607,other or not specified
5930,F,35,78681,technician/engineer
5945,F,35,35229,artist
5966,F,35,10021,homemaker
5991,F,35,94025,writer
5995,F,35,14618,academic/educator
56,M,35,60440,writer
74,M,35,94530,sales/marketing
102,M,35,20871,unemployed
111,M,35,55416,scientist
123,M,35,67208,homemaker
141,M,35,62035,retired
157,M,35,12866,self-employed
215,M,35,92075,sales/marketing
218,M,35,95822,sales/marketing
227,M,35,90291,writer
241,M,35,55121,writer
245,M,35,66046,self-employed
250,M,35,11229,self-employed
266,M,35,75229,lawyer
320,M,35,99516,doctor/health care
327,M,35,55448,tradesman/craftsman
333,M,35,55410,artist
335,M,35,55434,tradesman/craftsman
344,M,35,75034,sales/marketing
362,M,35,55407,writer
412,M,35,55117,scientist
439,M,35,55129,sales/marketing
469,M,35,55122,doctor/health care
477,M,35,55410,sales/marketing
502,M,35,55126,doctor/health care
503,M,35,73120,lawyer
525,M,35,19027,doctor/health care
535,M,35,95370,doctor/health care
551,M,35,55116,writer
558,M,35,55108,writer
562,M,35,48083,writer
567,M,35,52570-9634,writer
586,M,35,53092,sales/marketing
613,M,35,10562,writer
645,M,35,11215,writer
664,M,35,74601,tradesman/craftsman
679,M,35,29681,self-employed
691,M,35,96813,lawyer
706,M,35,78664,writer
727,M,35,94061,lawyer
733,M,35,30034,self-employed
749,M,35,56303,tradesman/craftsman
858,M,35,10013,sales/marketing
904,M,35,92308,writer
935,M,35,60538,sales/marketing
958,M,35,48116,artist
974,M,35,94930,unemployed
976,M,35,89113,sales/marketing
1005,M,35,8003,lawyer
1008,M,35,77064,clerical/admin
1015,M,35,11220,clerical/admin
1031,M,35,19803,self-employed
1042,M,35,92801,customer service
1048,M,35,75225,doctor/health care
1089,M,35,37853,doctor/health care
1104,M,35,10023,lawyer
1105,M,35,48105,doctor/health care
1183,M,35,94598,unemployed
1243,M,35,92627,scientist
1249,M,35,94587,artist
1273,M,35,19123,artist
1285,M,35,98125,college/grad student
1298,M,35,33615,doctor/health care
1324,M,35,7030,self-employed
1328,M,35,60657,sales/marketing
1339,M,35,85275,tradesman/craftsman
1343,M,35,91324,sales/marketing
1346,M,35,27607,writer
1352,M,35,94122,writer
1370,M,35,92821,artist
1377,M,35,65270,self-employed
1390,M,35,99352,self-employed
1391,M,35,20723,scientist
1417,M,35,10472,self-employed
1439,M,35,98037,clerical/admin
1441,M,35,54729,self-employed
1443,M,35,98055,artist
1449,M,35,17112,writer
1451,M,35,90012,writer
1462,M,35,95405,self-employed
1522,M,35,10025,writer
1549,M,35,20901,doctor/health care
1559,M,35,10014,farmer
1566,M,35,77550,self-employed
1583,M,35,94115,doctor/health care
1598,M,35,76548,retired
1668,M,35,95602,artist
1674,M,35,95816,artist
1689,M,35,98465,customer service
1690,M,35,98029,self-employed
1692,M,35,97333,writer
1698,M,35,97214,artist
1727,M,35,50317,self-employed
1737,M,35,46614,writer
1738,M,35,30034,self-employed
1751,M,35,77024,writer
1753,M,35,90803,doctor/health care
1770,M,35,79605,self-employed
1799,M,35,70118,lawyer
1834,M,35,10990,customer service
1848,M,35,10011,customer service
1881,M,35,95008,artist
1882,M,35,92352,self-employed
1895,M,35,89119,sales/marketing
1942,M,35,4901,customer service
1976,M,35,58703,customer service
1994,M,35,89012,artist
2018,M,35,46214,self-employed
2031,M,35,60640,writer
2086,M,35,48328,sales/marketing
2094,M,35,60061,artist
2098,M,35,48067,writer
2119,M,35,10036,college/grad student
2125,M,35,46033,clerical/admin
2136,M,35,13027,tradesman/craftsman
2251,M,35,60626,sales/marketing
2254,M,35,33317,customer service
2283,M,35,44708,tradesman/craftsman
2323,M,35,13088,clerical/admin
2336,M,35,13146,tradesman/craftsman
2340,M,35,48104,artist
2342,M,35,48107,clerical/admin
2345,M,35,98031,self-employed
2354,M,35,94306,lawyer
2369,M,35,6040,sales/marketing
2394,M,35,37923,doctor/health care
2407,M,35,11358,self-employed
2448,M,35,37932,doctor/health care
2470,M,35,52001,tradesman/craftsman
2481,M,35,3054,sales/marketing
2485,M,35,95746,sales/marketing
2527,M,35,36109,scientist
2537,M,35,37620,lawyer
2565,M,35,34786,customer service
2572,M,35,75005,sales/marketing
2579,M,35,91411,scientist
2601,M,35,27613,self-employed
2652,M,35,84010,writer
2659,M,35,1060,sales/marketing
2665,M,35,98443,lawyer
2670,M,35,94598,doctor/health care
2675,M,35,98664,tradesman/craftsman
2695,M,35,46033,lawyer
2703,M,35,52803,lawyer
2730,M,35,48640,lawyer
2761,M,35,80917,doctor/health care
2773,M,35,78766,artist
2781,M,35,45205,college/grad student
2798,M,35,10038,writer
2802,M,35,10036,writer
2835,M,35,60622,writer
2856,M,35,22030,lawyer
2889,M,35,55104,clerical/admin
2899,M,35,94133,sales/marketing
2906,M,35,55421,unemployed
2933,M,35,32082,lawyer
2946,M,35,92630,self-employed
2955,M,35,92025,sales/marketing
2962,M,35,94109,clerical/admin
2975,M,35,20879,lawyer
2978,M,35,45236,writer
2979,M,35,45243,artist
2994,M,35,95008,customer service
3044,M,35,77301,self-employed
3092,M,35,98108,scientist
3175,M,35,10014,self-employed
3226,M,35,10027,college/grad student
3230,M,35,92630,self-employed
3247,M,35,92649,scientist
3283,M,35,66208,self-employed
3300,M,35,19119,customer service
3313,M,35,90292,writer
3323,M,35,11784,sales/marketing
3366,M,35,8750,sales/marketing
3374,M,35,64801,customer service
3376,M,35,10803,self-employed
3402,M,35,30306,writer
3403,M,35,48342,customer service
3405,M,35,92084,sales/marketing
3474,M,35,10538,lawyer
3496,M,35,92867,customer service
3515,M,35,55042,clerical/admin
3526,M,35,62263-3004,artist
3528,M,35,41144,customer service
3547,M,35,94108,self-employed
3553,M,35,61600,self-employed
3561,M,35,63304,sales/marketing
3572,M,35,4287,lawyer
3585,M,35,60640,writer
3586,M,35,60640,writer
3587,M,35,93611,clerical/admin
3591,M,35,96158,doctor/health care
3600,M,35,94506,writer
3623,M,35,43209,lawyer
3633,M,35,60441,tradesman/craftsman
3646,M,35,98106,writer
3662,M,35,8753,self-employed
3672,M,35,8406,customer service
3702,M,35,53095,scientist
3724,M,35,77083,doctor/health care
3759,M,35,54751,doctor/health care
3773,M,35,50265,doctor/health care
3809,M,35,20650,doctor/health care
3817,M,35,20122,clerical/admin
3867,M,35,45215,clerical/admin
3878,M,35,22124,self-employed
3894,M,35,2139,self-employed
3914,M,35,84123,college/grad student
3923,M,35,92115,artist
3935,M,35,72118,tradesman/craftsman
3940,M,35,32708,writer
3957,M,35,40242,lawyer
3977,M,35,22180,sales/marketing
3978,M,35,78252,retired
4022,M,35,53403,sales/marketing
4042,M,35,94002,scientist
4050,M,35,60061,doctor/health care
4054,M,35,68122,clerical/admin
4057,M,35,18249,doctor/health care
4069,M,35,19406,scientist
4074,M,35,78746,doctor/health care
4109,M,35,97202,clerical/admin
4114,M,35,48187,sales/marketing
4125,M,35,13676,artist
4128,M,35,60025,doctor/health care
4130,M,35,48439,doctor/health care
4160,M,35,10027,writer
4189,M,35,91364,sales/marketing
4196,M,35,14221,sales/marketing
4221,M,35,53818,college/grad student
4233,M,35,37917,college/grad student
4238,M,35,44691,self-employed
4269,M,35,27603,tradesman/craftsman
4277,M,35,98133,self-employed
4289,M,35,32068,sales/marketing
4291,M,35,98125,sales/marketing
4301,M,35,38135,lawyer
4331,M,35,45011,doctor/health care
4354,M,35,78611,sales/marketing
4356,M,35,85730,self-employed
4361,M,35,83616,scientist
4363,M,35,91602,sales/marketing
4439,M,35,37664,doctor/health care
4457,M,35,95492,sales/marketing
4466,M,35,10022,lawyer
4486,M,35,98674,farmer
4490,M,35,70123,customer service
4529,M,35,84102,doctor/health care
4539,M,35,1054,unemployed
4558,M,35,48217,sales/marketing
4562,M,35,94133,K-12 student
4565,M,35,94085,sales/marketing
4587,M,35,7920,sales/marketing
4594,M,35,55303,self-employed
4601,M,35,55415,sales/marketing
4639,M,35,20895,lawyer
4647,M,35,80222,writer
4654,M,35,94574,writer
4665,M,35,3431,artist
4668,M,35,74012,sales/marketing
4670,M,35,91343,customer service
4673,M,35,94705,self-employed
4678,M,35,90292,artist
4687,M,35,1746,sales/marketing
4721,M,35,95405,lawyer
4725,M,35,96707-1321,customer service
4737,M,35,19003,self-employed
4766,M,35,10014,self-employed
4789,M,35,55104,artist
4819,M,35,17350,tradesman/craftsman
4833,M,35,81321,self-employed
4884,M,35,90266,sales/marketing
4896,M,35,84103,doctor/health care
4897,M,35,16844,self-employed
4902,M,35,84057,sales/marketing
4908,M,35,85282,scientist
4956,M,35,77007,scientist
4974,M,35,94131,writer
4978,M,35,68108,sales/marketing
4979,M,35,55423,artist
5006,M,35,48827,clerical/admin
5015,M,35,92672,doctor/health care
5023,M,35,91505,writer
5052,M,35,2536,self-employed
5054,M,35,20818,artist
5104,M,35,19108,writer
5110,M,35,78250,scientist
5111,M,35,78006,artist
5112,M,35,89128,retired
5116,M,35,95521,doctor/health care
5124,M,35,20818,artist
5165,M,35,91103,doctor/health care
5180,M,35,85044,lawyer
5258,M,35,58369,college/grad student
5331,M,35,6880,sales/marketing
5362,M,35,63130,retired
5378,M,35,10463,tradesman/craftsman
5427,M,35,11201,unemployed
5452,M,35,10011,doctor/health care
5519,M,35,33167,scientist
5550,M,35,48187,scientist
5553,M,35,29425,clerical/admin
5557,M,35,33701,sales/marketing
5586,M,35,94107,writer
5604,M,35,63117,scientist
5620,M,35,55330,sales/marketing
5622,M,35,1775,scientist
5675,M,35,30030,sales/marketing
5679,M,35,33020,artist
5691,M,35,66013,sales/marketing
5698,M,35,55418,sales/marketing
5699,M,35,94706,scientist
5714,M,35,96753,artist
5800,M,35,90804,tradesman/craftsman
5868,M,35,85331,sales/marketing
5890,M,35,77008,writer
5914,M,35,91344,artist
5927,M,35,10003,sales/marketing
5970,M,35,55438,lawyer
6011,M,35,80538,scientist
6012,M,35,2871,scientist
6026,M,35,11210,doctor/health care
65,M,35,55803,programmer
155,M,35,7470,programmer
205,M,35,97333,programmer
291,M,35,55110,programmer
328,M,35,80401,programmer
427,M,35,55104,programmer
529,M,35,92009,programmer
544,M,35,94538,programmer
547,M,35,76109,programmer
597,M,35,80206,programmer
637,M,35,97132,programmer
647,M,35,85224,programmer
693,M,35,98103,programmer
729,M,35,85284,programmer
739,M,35,55803,programmer
805,M,35,37211,programmer
824,M,35,94530,programmer
1067,M,35,94402,programmer
1202,M,35,97006,programmer
1362,M,35,75069,programmer
1440,M,35,94520,programmer
1446,M,35,10128,programmer
1464,M,35,75063,programmer
1511,M,35,8902,programmer
1685,M,35,95833,programmer
1686,M,35,94062,programmer
1744,M,35,50325,programmer
1875,M,35,94107,programmer
1888,M,35,95124,programmer
2103,M,35,3062,programmer
2122,M,35,61614,programmer
2619,M,35,95677,programmer
2640,M,35,78230,programmer
2728,M,35,27614,programmer
2817,M,35,53130,programmer
2826,M,35,10011,programmer
2868,M,35,94025,programmer
2923,M,35,44256,programmer
2941,M,35,98033,programmer
2943,M,35,95864,programmer
2989,M,35,97330,programmer
2990,M,35,45243,programmer
3050,M,35,94025,programmer
3052,M,35,10036,programmer
3105,M,35,98166,programmer
3187,M,35,32935,programmer
3232,M,35,92821,programmer
3393,M,35,60563,programmer
3545,M,35,92507,programmer
3570,M,35,19050,programmer
3661,M,35,8852,programmer
3775,M,35,14619,programmer
4007,M,35,88005,programmer
4470,M,35,15089,programmer
4521,M,35,15202,programmer
4564,M,35,19107,programmer
4653,M,35,95051,programmer
4722,M,35,55122,programmer
4903,M,35,95952,programmer
4953,M,35,55082,programmer
5003,M,35,49508,programmer
5017,M,35,91104,programmer
5037,M,35,11375,programmer
5186,M,35,96555,programmer
5193,M,35,14619,programmer
5261,M,35,10025,programmer
5469,M,35,20171,programmer
5493,M,35,96797,programmer
5596,M,35,22201,programmer
5631,M,35,1944,programmer
5778,M,35,85257,programmer
7,M,35,6810,academic/educator
209,M,35,90048,academic/educator
226,M,35,94518,academic/educator
354,M,35,55117,academic/educator
369,M,35,55110,academic/educator
376,M,35,80026,academic/educator
420,M,35,55406,academic/educator
441,M,35,55127,academic/educator
614,M,35,90024,academic/educator
865,M,35,91711,academic/educator
956,M,35,55104,academic/educator
957,M,35,29706,academic/educator
1019,M,35,60640,academic/educator
1101,M,35,6417,academic/educator
1119,M,35,90504,academic/educator
1197,M,35,44077,academic/educator
1279,M,35,98502,academic/educator
1359,M,35,10918,academic/educator
1411,M,35,8107,academic/educator
1432,M,35,94549,academic/educator
1548,M,35,53703,academic/educator
1590,M,35,95003,academic/educator
1595,M,35,92683-1892,academic/educator
1780,M,35,22181,academic/educator
1817,M,35,53706,academic/educator
1952,M,35,91030,academic/educator
2046,M,35,91711,academic/educator
2057,M,35,49417,academic/educator
2064,M,35,1020,academic/educator
2200,M,35,60016,academic/educator
2347,M,35,48116,academic/educator
2438,M,35,22903,academic/educator
2462,M,35,44303,academic/educator
2613,M,35,92120,academic/educator
2770,M,35,14260,academic/educator
2834,M,35,33304,academic/educator
2877,M,35,80687,academic/educator
3030,M,35,48103,academic/educator
3216,M,35,54481,academic/educator
3321,M,35,95380,academic/educator
3379,M,35,20037,academic/educator
3410,M,35,20653,academic/educator
3701,M,35,92614,academic/educator
3736,M,35,44242,academic/educator
4080,M,35,48912,academic/educator
4149,M,35,32792,academic/educator
4164,M,35,50677,academic/educator
4207,M,35,90731,academic/educator
4440,M,35,81005,academic/educator
4473,M,35,94121,academic/educator
4666,M,35,53704,academic/educator
4685,M,35,55454,academic/educator
4805,M,35,45750,academic/educator
4811,M,35,1773,academic/educator
4920,M,35,2144,academic/educator
5082,M,35,23185,academic/educator
5149,M,35,10012,academic/educator
5157,M,35,74012,academic/educator
5224,M,35,10016,academic/educator
5266,M,35,42718,academic/educator
5383,M,35,55430,academic/educator
5413,M,35,59801,academic/educator
5456,M,35,32312,academic/educator
5472,M,35,27909,academic/educator
5477,M,35,55343,academic/educator
5479,M,35,50014,academic/educator
5513,M,35,91768,academic/educator
5540,M,35,19149,academic/educator
5601,M,35,98225,academic/educator
5708,M,35,90034,academic/educator
5712,M,35,90024,academic/educator
5843,M,35,83301,academic/educator
5977,M,35,90012,academic/educator
5978,M,35,49307,academic/educator
5982,M,35,56082,academic/educator
